OP;MARCA;ARTICULO;DESCRIPCION;RUBRO;STOCK_TXT;PVC;IVA;II;MKUP;PVL;OFF;IMAGEN_URL_1;IMAGEN_URL_2;IMAGEN_URL_3;IMAGEN_URL_4;IMAGEN_URL_5;NUEVO_INGRESO
5584;ZILDJIAN;ILHPRO;"Set Platillos I i Series | Pro Gig Pack | 14"" Hi Hat - Crash 16"" - Crash Ride 18"" - Ride 20"" |  
 
";Platillos;>10;993279.53;0.21;0;0.45;1742708.937;;https://todomusica.com.ar/28645-large_default/img.jpg;;;;;
5584;ZILDJIAN;ILHP368;"* D | Set Platillos I i Series | Family OIM Pack | 13"" Hi Hat - Crash 16"" - Crash Ride 18""";Platillos;<10;602758.8;0.21;0;0.45;1057540.315;;https://todomusica.com.ar/26645-large_default/img.jpg;;;;;
5584;ZILDJIAN;ILHSTD;"Set Platillos I i Series | Standard Gig Cymbal Pack |  14"" HiHats | 16 ""Crash |  20"" Ride";Platillos;>10;761887.12;0.21;0;0.45;1336730.947;;https://todomusica.com.ar/17820-large_default/img.jpg; https://todomusica.com.ar/17821-large_default/img.jpg; https://todomusica.com.ar/17822-large_default/img.jpg; https://todomusica.com.ar/17823-large_default/img.jpg;;
5584;ZILDJIAN;ILH10S;"Platillo | i Series | 10"" I Splash";Platillos;INGRESANDO!;132874.83;0.21;0;0.45;233128.885;0.2;https://todomusica.com.ar/17824-large_default/img.jpg; https://todomusica.com.ar/17825-large_default/img.jpg; https://todomusica.com.ar/17826-large_default/img.jpg;;;
5584;ZILDJIAN;ILH14C;"Platillo | i Series | 14"" I Crash";Platillos;>10;156549.86;0.21;0;0.45;274666.733;0.2;https://todomusica.com.ar/26956-large_default/img.jpg;;;;;
5584;ZILDJIAN;ILH14HP;"Platillo | i Series | 14"" I HiHat Pair";Platillos;INGRESANDO!;313200.17;0.21;0;0.45;549509.703;0.2;https://todomusica.com.ar/17827-large_default/img.jpg; https://todomusica.com.ar/17828-large_default/img.jpg;;;;
5584;ZILDJIAN;ILH16BP;"Platillo | i Series | 16"" I Band Pair  | No incluyen Nylon Strap";Platillos;>10;436765.72;0.21;0;0.45;766305.451;0.2;https://todomusica.com.ar/17833-large_default/img.jpg; https://todomusica.com.ar/17834-large_default/img.jpg;;;;
5584;ZILDJIAN;ILH16C;"Platillo | i Series | 16"" I Crash";Platillos;>10;218366.12;0.21;0;0.45;383123.353;0.2;https://todomusica.com.ar/17835-large_default/img.jpg; https://todomusica.com.ar/17836-large_default/img.jpg;;;;
5584;ZILDJIAN;ILH17C;"Platillo | i Series | 17"" I Crash";Platillos;<10;228211.18;0.21;0;0.45;400396.514;0.2;https://todomusica.com.ar/17840-large_default/img.jpg; https://todomusica.com.ar/17841-large_default/img.jpg;;;;
5584;ZILDJIAN;ILH17TRC;"Platillo | i Series | 17"" I Trash Crash";Platillos;>10;247934.79;0.21;0;0.45;435001.595;0.2;https://todomusica.com.ar/17842-large_default/img.jpg; https://todomusica.com.ar/17843-large_default/img.jpg;;;;
5584;ZILDJIAN;ILH18C;"Platillo | i Series | 18"" I Crash";Platillos;>10;257110.11;0.21;0;0.45;451099.689;0.2;https://todomusica.com.ar/17844-large_default/img.jpg; https://todomusica.com.ar/17845-large_default/img.jpg;;;;
5584;ZILDJIAN;ILH18CH;"Platillo | i Series | 18"" I China";Platillos;<10;257110.11;0.21;0;0.45;451099.689;0.2;https://todomusica.com.ar/17846-large_default/img.jpg; https://todomusica.com.ar/17847-large_default/img.jpg;;;;
5584;ZILDJIAN;ILH18CR;"Platillo | i Series | 18"" I Crash Ride";Platillos;<10;257110.11;0.21;0;0.45;451099.689;0.2;https://todomusica.com.ar/17848-large_default/img.jpg; https://todomusica.com.ar/17849-large_default/img.jpg;;;;
5584;ZILDJIAN;ILH20CR;"Platillo | i Series | 20"" I Crash Ride";Platillos;>10;314974.96;0.21;0;0.45;552623.565;0.2;https://todomusica.com.ar/17854-large_default/img.jpg; https://todomusica.com.ar/17855-large_default/img.jpg;;;;
5584;ZILDJIAN;ILH20R;"Platillo | i Series | 20"" I Ride";Platillos;INGRESANDO!;314974.96;0.21;0;0.45;552623.565;0.2;https://todomusica.com.ar/17852-large_default/img.jpg; https://todomusica.com.ar/17853-large_default/img.jpg;;;;
5584;ZILDJIAN;ILH22R;"Platillo | i Series | 22"" I Ride 
";Platillos;<10;342032.13;0.21;0;0.45;600095.374;0.2;https://todomusica.com.ar/26643-large_default/img.jpg;;;;;
5584;ZILDJIAN;KCD900;"Set Platillos |  K Custom Series  |  14"" Dark HiHat - 16"" Dark Crash - 18"" Dark Crash - 20"" Dark Ride |";Platillos;INGRESANDO!;2166884.4;0.21;0;0.4;3670702.174;;https://todomusica.com.ar/18327-large_default/img.jpg; https://todomusica.com.ar/18328-large_default/img.jpg;;;;
5584;ZILDJIAN;KCSP4681;"Set Platillos |  K Custom Series  |  14"" HiHat - 16"" Crash - 18"" Crash - 21"" Ride |  Special Dry";Platillos;>10;2219458.36;0.21;0;0.4;3759762.457;;https://todomusica.com.ar/26255-large_default/img.jpg; https://todomusica.com.ar/26256-large_default/img.jpg; https://todomusica.com.ar/26257-large_default/img.jpg;;;
5584;ZILDJIAN;KC0801W;"Set Platillos |  K Custom Series  |  14"" Dark HiHat - 16"" Fast Crash - 18"" Fast Crash - 20"" Medium Ride |";Platillos;>10;2166884.4;0.21;0;0.4;3670702.174;;https://todomusica.com.ar/26335-large_default/img.jpg;;;;;
5584;ZILDJIAN;KP100;"* D | Set Platillos |  K Series | 15 ""K Light Hi Hats + 19 ""K Dark Thin Crash + 22 ""K Light Ride + 17 ""K Dark Thin Crash | Funda p/ platillos 22""";Platillos;>10;2349118.48;0.21;0;0.4;3979406.703;;https://todomusica.com.ar/28903-large_default/img.jpg;;;;;
5584;ZILDJIAN;KR20R;"* D | Platillo |  Kerope Series  |  20""  |  Ride  |  Kerope Ride 20""";Platillos;<10;750099.84;0.21;0;0.4;1270669.134;;https://todomusica.com.ar/8307-large_default/img.jpg;;;;;
5584;ZILDJIAN;KR22R;"* D | Platillo |  Kerope Series  |  22""  |  Ride  |  Kerope Ride 22""";Platillos;>10;850559.64;0.21;0;0.4;1440848.035;;https://todomusica.com.ar/8308-large_default/img.jpg;;;;;
5584;ZILDJIAN;KS5791;"Set Platillos |  K Series  |  15"" Sweet HiHat - 17"" Sweet Crash - 19"" Sweet Crash - 21"" Sweet Ride |";Platillos;<10;2290583.9;0.21;0;0.4;3880249.127;;https://todomusica.com.ar/24618-large_default/img.jpg;;;;;
5584;ZILDJIAN;K0702;"Platillo |  K Series  |  16""  |  Crash  |  K Sweet Crash 16""";Platillos;<10;570444.23;0.21;0;0.4;966332.523;;https://todomusica.com.ar/14215-large_default/img.jpg;;;;;
5584;ZILDJIAN;K0703;"Platillo |  K Series  |  17""  |  Crash  |  K Sweet Crash 17""";Platillos;<10;636077.97;0.21;0;0.4;1077516.084;;https://todomusica.com.ar/18344-large_default/img.jpg; https://todomusica.com.ar/18345-large_default/img.jpg;;;;
5584;ZILDJIAN;K0704;"Platillo |  K Series  |  18""  |  Crash  |  K Sweet Crash 18""";Platillos;INGRESANDO!;672913.23;0.21;0;0.4;1139915.009;;https://todomusica.com.ar/18346-large_default/img.jpg; https://todomusica.com.ar/18347-large_default/img.jpg; https://todomusica.com.ar/18348-large_default/img.jpg;;;
5584;ZILDJIAN;K0705;"Platillo |  K Series  |  19""  |  Crash  |  K Sweet Crash 19""";Platillos;INGRESANDO!;719627.03;0.21;0;0.4;1219048.186;;https://todomusica.com.ar/18349-large_default/img.jpg; https://todomusica.com.ar/18350-large_default/img.jpg;;;;
5584;ZILDJIAN;K0720;"Platillo |  K Series  |  14""  |  Hi-Hat  |  K Sweet Hi-Hat 14""";Platillos;INGRESANDO!;952995.15;0.21;0;0.4;1614373.784;;https://todomusica.com.ar/19166-large_default/img.jpg;;;;;
5584;ZILDJIAN;K0723;"Platillo |  K Series  |  15""  |  Hi-Hat  |  K Sweet Hi-Hat 15""";Platillos;<10;1065342.69;0.21;0;0.4;1804690.522;;https://todomusica.com.ar/18339-large_default/img.jpg; https://todomusica.com.ar/18340-large_default/img.jpg; https://todomusica.com.ar/18341-large_default/img.jpg;;;
5584;ZILDJIAN;K0726;"* D | Platillo |  K Series  |  16""  |  Hi-Hat  |  K Sweet Hi-Hat 16""";Platillos;<10;884046.24;0.21;0;0.4;1497574.335;;https://todomusica.com.ar/18342-large_default/img.jpg; https://todomusica.com.ar/18343-large_default/img.jpg;;;;
5584;ZILDJIAN;K0731;"Platillo |  K Series  |  21""  |  Ride  |  K Sweet Ride 21""";Platillos;INGRESANDO!;851430.29;0.21;0;0.4;1442322.916;;https://todomusica.com.ar/25116-large_default/img.jpg; https://todomusica.com.ar/25117-large_default/img.jpg;;;;
5584;ZILDJIAN;K0732;"Platillo |  K Series  |  23""  |  Ride  |  K Sweet Ride 23""";Platillos;INGRESANDO!;991705.66;0.21;0;0.4;1679949.383;;https://todomusica.com.ar/25118-large_default/img.jpg; https://todomusica.com.ar/25119-large_default/img.jpg;;;;
5584;ZILDJIAN;K0800;"Set Platillos |  K Series  |  14"" HiHat - 16"" Dark Thin Crash - 18"" Dark Crash - 20"" Ride |";Platillos;>10;2067630.12;0.21;0;0.4;3502565.426;;https://todomusica.com.ar/8114-large_default/img.jpg;;;;;
5584;ZILDJIAN;K0801C;"Set Platillos |  K Series  |  15"" Light HiHat - 17"" Dark Thin Crash - 19"" Dark Crash - 20"" Crash Ride |  Country Music pack";Platillos;>10;2224782.73;0.21;0;0.4;3768781.942;;https://todomusica.com.ar/10927-large_default/img.jpg;;;;;
5584;ZILDJIAN;K0807;"Platillo | K Series | 21"" | Projection  RIDE";Platillos;<10;851430.29;0.21;0;0.45;1493834.443;;https://todomusica.com.ar/31696-large_default/img.jpg;;;;;
5584;ZILDJIAN;K0819;"Platillo | K Series | 22"" | K RIDE";Platillos;<10;935012.85;0.21;0;0.4;1583911.768;;https://todomusica.com.ar/31916-large_default/img.jpg;;;;;
5584;ZILDJIAN;K0825;"Platillo |  K Series  |  14""  |  Hi-Hat  |  K Hi-Hat 14"" BOTTOM";Platillos;<10;476480.83;0.21;0;0.4;807158.524;;https://todomusica.com.ar/30811-large_default/img.jpg;;;;;
5584;ZILDJIAN;K0854;"Platillo |  K Custom Series  |  20""  |  Ride  |  K Custom Medium  Ride 20""";Platillos;INGRESANDO!;795239.78;0.21;0;0.4;1347136.185;;https://todomusica.com.ar/8155-large_default/img.jpg;;;;;
5584;ZILDJIAN;K0857;"Platillo |  K Series  |  08""  |  Splash |  K Splash 08""";Platillos;<10;289458.17;0.21;0;0.4;490342.142;;https://todomusica.com.ar/8157-large_default/img.jpg;;;;;
5584;ZILDJIAN;K0858;"Platillo |  K Series  |  10""  |  Splash |  K Splash 10""";Platillos;>10;308411.59;0.21;0;0.4;522449.238;;https://todomusica.com.ar/8158-large_default/img.jpg;;;;;
5584;ZILDJIAN;K0859;"Platillo |  K Series  |  12""  |  Splash |  K Splash 12""";Platillos;<10;364468.15;0.21;0;0.4;617409.046;;https://todomusica.com.ar/8159-large_default/img.jpg;;;;;
5584;ZILDJIAN;K0881;"* D | Platillo |  K Series  |  14""  |  China   |  K Mini China 14""";Platillos;<10;329829.62;0.21;0;0.4;558731.379;;https://todomusica.com.ar/8116-large_default/img.jpg;;;;;
5584;ZILDJIAN;K0882;"* D | Platillo | K CUSTOM | 20""  FLAT TOP RIDE";Platillos;<10;795239.78;0.21;0;0.4;1347136.185;;;;;;;
5584;ZILDJIAN;K0890;"Platillo |  K Series  |  16""  |  Crash  |  K EFX Crash 16"" Agujereado";Platillos;<10;579887.45;0.21;0;0.4;982329.34;;https://todomusica.com.ar/8160-large_default/img.jpg;;;;;
5584;ZILDJIAN;K0902;"Platillo |  K Series  |  16""  |  Crash  |  K Dark Thin Crash 16""";Platillos;<10;570444.23;0.21;0;0.4;966332.523;;https://todomusica.com.ar/8161-large_default/img.jpg;;;;;
5584;ZILDJIAN;K0904;"Platillo |  K Series  |  18""  |  Crash  |  K Dark Thin Crash 18""";Platillos;INGRESANDO!;672913.23;0.21;0;0.4;1139915.009;;https://todomusica.com.ar/8162-large_default/img.jpg;;;;;
5584;ZILDJIAN;K0923;"Platillo |  K Series  |  15""  |  Hi-Hat  |  K Light Hi-Hat 15""";Platillos;INGRESANDO!;1065342.69;0.21;0;0.4;1804690.522;;https://todomusica.com.ar/7897-large_default/img.jpg;;;;;
5584;ZILDJIAN;K0926;"Platillo |  K Series  |  16""  |  Hi-Hat  |  K Light Hi-Hat 16""";Platillos;<10;1140988.92;0.21;0;0.4;1932835.233;;https://todomusica.com.ar/8276-large_default/img.jpg;;;;;
5584;ZILDJIAN;K0931;"Platillo |  K Custom Series  |  16""  | K Zildjian Cluster Crash";Platillos;<10;570444.23;0.21;0;0.4;966332.523;;https://todomusica.com.ar/18306-large_default/img.jpg;;;;;
5584;ZILDJIAN;K0951;"Platillo |  K Custom Series  |  16""  |  Crash  |  K Custom Dark Crash 16""";Platillos;<10;598807.38;0.21;0;0.4;1014379.699;;https://todomusica.com.ar/8172-large_default/img.jpg;;;;;
5584;ZILDJIAN;K0952;"Platillo |  K Custom Series  |  17""  |  Crash  |  K Custom Dark Crash 17""";Platillos;<10;654930.92;0.21;0;0.4;1109452.981;;https://todomusica.com.ar/8173-large_default/img.jpg; https://todomusica.com.ar/8174-large_default/img.jpg;;;;
5584;ZILDJIAN;K0953;"Platillo |  K Custom Series  |  18""  |  Crash  |  K Custom Dark Crash 18""";Platillos;INGRESANDO!;691833.16;0.21;0;0.4;1171965.368;;https://todomusica.com.ar/26271-large_default/img.jpg;;;;;
5584;ZILDJIAN;K0970;"Platillo |  K Custom Series  |  17""  |  China  |  K Custom Dark China 17""";Platillos;>10;672913.23;0.21;0;0.4;1139915.009;;https://todomusica.com.ar/6843-large_default/img.jpg;;;;;
5584;ZILDJIAN;K0980;"Platillo |  K Custom Series  |  14""  |  Crash  |  K Custom Dark Fast Crash 14""";Platillos;<10;504843.98;0.21;0;0.4;855205.7;;https://todomusica.com.ar/14223-large_default/img.jpg;;;;;
5584;ZILDJIAN;K1066;"Platillo |  K Constantinople Series  |  16""  |  Crash  |  K Constantinople Crash 16""";Platillos;<10;715173.32;0.21;0;0.4;1211503.607;;https://todomusica.com.ar/8183-large_default/img.jpg;;;;;
5584;ZILDJIAN;K1069;"Platillo |  K Constantinople Series  |  19""  |  Crash-Ride |  K Constantinople Crash Ride  19""";Platillos;INGRESANDO!;919809.93;0.21;0;0.4;1558158.019;;https://todomusica.com.ar/8289-large_default/img.jpg;;;;;
5584;ZILDJIAN;K1113;"Platillo |  K Constantinople Series  |  20""  |  Ride  |  K Constantinople Ride Med Thin Low 20""";Platillos;<10;984305.12;0.21;0;0.4;1667412.876;;https://todomusica.com.ar/8291-large_default/img.jpg;;;;;
5584;ZILDJIAN;K1119;"Platillo |  K Constantinople Series  |  22""  |  Ride  |  K Constantinople Ride Med Thin Low 22""";Platillos;<10;1169988.32;0.21;0;0.4;1981960.217;;https://todomusica.com.ar/8186-large_default/img.jpg;;;;;
5584;ZILDJIAN;K1216;"Platillo |  K Custom Series  |  16""  |  Crash  |  K Custom Hybrid Crash 16""";Platillos;INGRESANDO!;598807.38;0.21;0;0.4;1014379.699;;https://todomusica.com.ar/8189-large_default/img.jpg;;;;;
5584;ZILDJIAN;K1218;"Platillo |  K Custom Series  |  18""  |  Crash  |  K Custom Hybrid Crash 18""";Platillos;<10;691833.16;0.21;0;0.4;1171965.368;;https://todomusica.com.ar/8298-large_default/img.jpg;;;;;
5584;ZILDJIAN;K1250;"Set Platillos |  K Custom Series  |  14"" Hybrid HiHat - 16"" Hybrid Crash - 18"" Hybrid Crash - 20"" Hybrid Ride | Hybrid pack";Platillos;INGRESANDO!;2166884.4;0.21;0;0.4;3670702.174;;https://todomusica.com.ar/10941-large_default/img.jpg;;;;;
5584;ZILDJIAN;K1401;"Platillo |  K Custom Series  |  10""  |  Splash  |  K Custom Especial Dry Splash 10""";Platillos;<10;336138.49;0.21;0;0.4;569418.607;;https://todomusica.com.ar/10862-large_default/img.jpg; https://todomusica.com.ar/10942-large_default/img.jpg;;;;
5584;ZILDJIAN;K1413;"* D | Platillo |  K Custom Series  |  Hi-Hat  15""|  K Custom Especial Dry";Platillos;<10;700405.73;0.21;0;0.4;1186487.304;;https://todomusica.com.ar/30816-large_default/img.jpg; https://todomusica.com.ar/30817-large_default/img.jpg;;;;
5584;ZILDJIAN;K1418;"Platillo |  K Custom Series  |  17""  |  Crash  |  K Custom Special Dry Crash 17""";Platillos;INGRESANDO!;664441.12;0.21;0;0.4;1125563.26;;https://todomusica.com.ar/10866-large_default/img.jpg; https://todomusica.com.ar/10945-large_default/img.jpg;;;;
5584;ZILDJIAN;K1420;"Platillo |  K Custom Series  |  18""  |  China  |  K Custom Special Trash China 18""";Platillos;<10;729103.74;0.21;0;0.4;1235101.74;;https://todomusica.com.ar/10867-large_default/img.jpg; https://todomusica.com.ar/10947-large_default/img.jpg;;;;
5584;ZILDJIAN;K1422;"* D | Platillo |  K Custom Series  |  19""  |  Crash  |  K Custom Special Dry Crash 19""";Platillos;>10;518372.57;0.21;0;0.4;878123.136;;https://todomusica.com.ar/10868-large_default/img.jpg; https://todomusica.com.ar/10948-large_default/img.jpg;;;;
5584;ZILDJIAN;K1424;"Platillo |  K Custom Series  |  20""  |  Crash  |  K Custom Special Dry Crash 20""";Platillos;<10;795239.78;0.21;0;0.4;1347136.185;;https://todomusica.com.ar/10870-large_default/img.jpg; https://todomusica.com.ar/10950-large_default/img.jpg;;;;
5584;ZILDJIAN;K1436;"Platillo |  K Series  |  15""  |  Hi-Hat  |  K Fat Hat  Hi-Hat 15"" 
";Platillos;<10;1065342.69;0.21;0;0.4;1804690.522;;https://todomusica.com.ar/27281-large_default/img.jpg; https://todomusica.com.ar/27282-large_default/img.jpg; https://todomusica.com.ar/27283-large_default/img.jpg;;;
5584;ZILDJIAN;K2818;"Platillo |  K Series  |  18""  |  Crash  |  K Paper Thin Crash 18""";Platillos;INGRESANDO!;672913.23;0.21;0;0.4;1139915.009;;https://todomusica.com.ar/28450-large_default/img.jpg; https://todomusica.com.ar/28451-large_default/img.jpg;;;;
5584;ZILDJIAN;K2819;"Platillo |  K Series  |  19""  |  Crash  |  K Paper Thin Crash 19""";Platillos;INGRESANDO!;719627.03;0.21;0;0.4;1219048.186;;https://todomusica.com.ar/28504-large_default/img.jpg; https://todomusica.com.ar/28505-large_default/img.jpg;;;;
5584;ZILDJIAN;K2820;"Platillo |  K Series  |  20""  |  Crash  |  K Paper Thin Crash 20""";Platillos;<10;757433.41;0.21;0;0.4;1283092.192;;https://todomusica.com.ar/28502-large_default/img.jpg; https://todomusica.com.ar/28503-large_default/img.jpg;;;;
5584;ZILDJIAN;K2821;"Platillo |  K Series  |  21""  |  Crash  |  K Paper Thin Crash 21"" 
";Platillos;<10;851430.29;0.21;0;0.4;1442322.916;;https://todomusica.com.ar/28779-large_default/img.jpg; https://todomusica.com.ar/28780-large_default/img.jpg;;;;
5584;ZILDJIAN;K2822;"Platillo |  K Series  |  22""  |  Crash  |  K Paper Thin Crash 22""";Platillos;INGRESANDO!;935012.85;0.21;0;0.4;1583911.768;;https://todomusica.com.ar/28500-large_default/img.jpg; https://todomusica.com.ar/28501-large_default/img.jpg;;;;
5584;ZILDJIAN;LV348;"Set Platillos |  L80 Series  |  13""HiHat - 14""Crash - 18"" Crash Ride";Platillos;>10;535484.22;0.21;0;0.45;939507.065;;https://todomusica.com.ar/8318-large_default/img.jpg;;;;;
5584;ZILDJIAN;LV38;"Set Platillos |  L80 Series  |  13""HiHat - 18"" Crash Ride";Platillos;>10;413593;0.21;0;0.45;725648.919;;https://todomusica.com.ar/8319-large_default/img.jpg;;;;;
5584;ZILDJIAN;LV468;"Set Platillos |  L80 Series  |  14""HiHat - 16""Crash - 18"" Crash Ride";Platillos;>10;638489;0.21;0;0.45;1120228.951;;https://todomusica.com.ar/8320-large_default/img.jpg;;;;;
5584;ZILDJIAN;LV468RH;"Set Platillos |  L80 Series  |  14""HiHat - 16""Crash - 18"" Crash Ride + Parches Remo Silent Stroke 10-12-14-16-22""  
";Platillos;>10;595894.05;0.21;0;0.45;1045496.108;0.2;https://todomusica.com.ar/27490-large_default/img.jpg;;;;;
5584;ZILDJIAN;LV8016C-S;"Platillo |  L80 Series  |  16""  |  Crash  |  Low Volume Crash 16""   ""Bajo volumen""";Platillos;<10;241706.28;0.21;0;0.45;424073.673;;https://todomusica.com.ar/10880-large_default/img.jpg; https://todomusica.com.ar/3918-large_default/img.jpg; https://todomusica.com.ar/3919-large_default/img.jpg; https://todomusica.com.ar/3920-large_default/img.jpg;;
5584;ZILDJIAN;LV8018CR-S;"Platillo |  L80 Series  |  18""  |  Crash-Ride  |  Low Volume Crash-Ride 18""   ""Bajo volumen""";Platillos;>10;286343.92;0.21;0;0.45;502390.403;;https://todomusica.com.ar/10879-large_default/img.jpg;;;;;
5584;ZILDJIAN;M2999;"13"" CLOCK, STANDARD";Material de Promocion;<10;177914.31;0.21;0;0.45;312150.658;;;;;;;
5584;ZILDJIAN;OX5A;Palillos | 5A | Punta Madera | ONIIX SERIES | Extra largo;Palillos y Escobillas;>10;7472.87;0.21;0;0.45;13111.149;0.2;https://todomusica.com.ar/25661-large_default/img.jpg;;;;;
5584;ZILDJIAN;O5A;Palillos | 5A | Punta Madera | ONIIX SERIES;Palillos y Escobillas;>10;7472.87;0.21;0;0.45;13111.149;0.2;https://todomusica.com.ar/25660-large_default/img.jpg;;;;;
5584;ZILDJIAN;P0499;"Platillo |  Gong Series  |  26""  | Gong Tradicional 30"" | No incluye soporte ni mazo";Platillos;<10;1447525.26;0.21;0;0.4;2452107.786;;https://todomusica.com.ar/30960-large_default/img.jpg;;;;;
5584;ZILDJIAN;P0500;"Platillo |  Gong Series  |  30""  | Gong Tradicional 30"" | No incluye soporte ni mazo";Platillos;<10;1871030.29;0.21;0;0.4;3169525.316;;https://todomusica.com.ar/10960-large_default/img.jpg;;;;;
5584;ZILDJIAN;P0501;"Platillo |  Gong Series  |  34""  | Gong Tradicional 34"" | No incluye soporte ni mazo";Platillos;<10;2687534.06;0.21;0;0.4;4552682.693;;https://todomusica.com.ar/10961-large_default/img.jpg;;;;;
5584;ZILDJIAN;P0502;"Platillo |  Gong Series  |  40""  | Gong Tradicional 40"" | No incluye soporte ni mazo";Platillos;<10;3768012.69;0.21;0;0.4;6383013.502;;https://todomusica.com.ar/10962-large_default/img.jpg;;;;;
5584;ZILDJIAN;P0560;"* D | Soporte | Soporte para Gongs | Soporta gongs de hasta 40 "", medida:  45"" de ancho por 58 ""de altura y incluye cuatro robustas ruedas para facilitar el movimiento.";Soportes (p/instrumentos, fierros p/baterias, exhi;<10;318122.7;0.21;0;0.4;538899.854;;https://todomusica.com.ar/10964-large_default/img.jpg;;;;;
5584;ZILDJIAN;P0565;"Platillo | Gong Series | 12"" | Gong Tradicional 12"" | c/Soporte de mesa | c/Mazo";Platillos;<10;294816.03;0.21;0;0.4;499418.352;;https://todomusica.com.ar/10965-large_default/img.jpg;;;;;
5584;ZILDJIAN;P0729;"* D | Funda  |  Para Platillos Deluxe 20""";Fundas y Estuches Rigidos para Instr.;>10;48220.7;0.21;0;0.45;84603.212;0.4;https://todomusica.com.ar/8393-large_default/img.jpg;;;;;
5584;ZILDJIAN;P0733;"* D | Funda  |  Para Platillos Deluxe 22""";Fundas y Estuches Rigidos para Instr.;>10;73938.41;0.21;0;0.45;129724.935;0.4;https://todomusica.com.ar/8352-large_default/img.jpg;;;;;
5584;ZILDJIAN;P0750;Correa de agarre de cuero para platillos de banda (x Par);Palillos y Escobillas;>10;17647.44;0.21;0;0.45;30962.436;;https://todomusica.com.ar/30805-large_default/img.jpg;;;;;
5584;ZILDJIAN;P0754;Correas |  Para platillos de banda |  Nylon  |  Par;Platillos;>10;14700.62;0.21;0;0.45;25792.239;;https://todomusica.com.ar/29564-large_default/img.jpg; https://todomusica.com.ar/29565-large_default/img.jpg; https://todomusica.com.ar/29566-large_default/img.jpg;;;
5584;ZILDJIAN;P1300;Crema de Limpieza para platos;Accesorios de Baterias (aros, banquetas, corralito;INGRESANDO!;18451.12;0.21;0;0.45;32372.485;;https://todomusica.com.ar/10966-large_default/img.jpg;;;;;
5584;ZILDJIAN;SD14HPR;"Platillo |  S  Dark Series  |  14""  |  Hi-Hat  |  Hi-Hat 14"" 
";Platillos;<10;477518.92;0.21;0;0.45;837806.94;0.2;https://todomusica.com.ar/28415-large_default/img.jpg; https://todomusica.com.ar/28416-large_default/img.jpg; https://todomusica.com.ar/28417-large_default/img.jpg;;;
5584;ZILDJIAN;SD16C;"Platillo |  S  Dark Series  |  16""  |  Crash  |  Dark Crash 16"" ";Platillos;>10;264611.11;0.21;0;0.45;464260.193;0.2;https://todomusica.com.ar/28420-large_default/img.jpg; https://todomusica.com.ar/28421-large_default/img.jpg;;;;
5584;ZILDJIAN;SD18C;"Platillo |  S  Dark Series  |  18""  |  Crash  |  Dark Crash 18"" ";Platillos;>10;300776.64;0.21;0;0.45;527712.617;0.2;https://todomusica.com.ar/28422-large_default/img.jpg; https://todomusica.com.ar/28423-large_default/img.jpg;;;;
5584;ZILDJIAN;SD18CH;"Platillo |  S  Dark Series  |  18""  |  China  |  Dark China 18"" ";Platillos;>10;300776.64;0.21;0;0.45;527712.617;0.2;https://todomusica.com.ar/28424-large_default/img.jpg; https://todomusica.com.ar/28425-large_default/img.jpg;;;;
5584;ZILDJIAN;SD20R;"Platillo |  S  Dark Series  |  20""  |  Ride  |  Dark Ride 20""";Platillos;<10;371768.23;0.21;0;0.45;652267.355;0.2;https://todomusica.com.ar/28418-large_default/img.jpg; https://todomusica.com.ar/28419-large_default/img.jpg;;;;
5584;ZILDJIAN;SD4680;"Set Platillos |  S Series DARK |  14"" Hi Hat - 16"" Crash-  18"" Crash- 20” Ride - Martillado Aleatorio.";Platillos;>10;1273227.51;0.21;0;0.45;2233877.667;;https://todomusica.com.ar/28426-large_default/img.jpg; https://todomusica.com.ar/28427-large_default/img.jpg;;;;
5584;ZILDJIAN;SZEXP1;"Set Platillos | S Series | Extended Cymbal Pack | 10"" Splash - 14"" Hi Hat - 16"" Trash Crash - 16"" Crash - 18"" Crash - 20"" Ride | c/Funda Zildjian 22""";Platillos;>10;1616364.7;0.21;0;0.45;2835911.86;;https://todomusica.com.ar/31926-large_default/img.jpg;;;;;
5584;ZILDJIAN;S10S;"Platillo |  S Series  |  10""  |  Splash  |  S Series Splash 10""";Platillos;>10;168672;0.21;0;0.45;295935.024;0.2;https://todomusica.com.ar/8356-large_default/img.jpg;;;;;
5584;ZILDJIAN;S14HPR;"Platillo |  S Series  |  14""  |  Hi-Hat  |  S Series Hi-Hat 14""";Platillos;<10;434120.28;0.21;0;0.45;761664.036;0.2;https://todomusica.com.ar/8358-large_default/img.jpg;;;;;
5584;ZILDJIAN;S14MPR;"Platillo |  S Series  |  14""  |  Hi-Hat  |  S Series Mastersound Hi-Hat 14""";Platillos;>10;434120.28;0.21;0;0.45;761664.036;0.2;https://todomusica.com.ar/8359-large_default/img.jpg;;;;;
5584;ZILDJIAN;S16MTC;"Platillo |  S Series  |  16""  |  Crash  |  S Series Medium Thin Crash 16""";Platillos;INGRESANDO!;240567.73;0.21;0;0.45;422076.084;0.2;https://todomusica.com.ar/10883-large_default/img.jpg; https://todomusica.com.ar/10972-large_default/img.jpg;;;;
5584;ZILDJIAN;S16RC;"Platillo |  S Series  |  16""  |  Crash  |  S Series Rock Crash 16""";Platillos;INGRESANDO!;240567.73;0.21;0;0.45;422076.084;;https://todomusica.com.ar/8362-large_default/img.jpg;;;;;
