OP;MARCA;ARTICULO;DESCRIPCION;RUBRO;STOCK_TXT;PVC;IVA;II;MKUP;PVL;OFF;IMAGEN_URL_1;IMAGEN_URL_2;IMAGEN_URL_3;IMAGEN_URL_4;IMAGEN_URL_5;NUEVO_INGRESO
5626;QSC;AD-S28Tw-BK;"Bafle Instalacion | Subwoofer | 8""x 2 | 250w RMS/8  | 124db | 36 to 205 Hz | c/Soporte | c: BK 
";Bafles;<10;1800660.19;0.21;0;0.3;2832438.483;;0;0;0;0;0;
5626;QSC;AD-S4T-BK;"Bafle  | Instalacion columna | Cobert Conica 120° | 60 w RMS  | 2.75""  x 4 | 70/100V  | 68 Hz - 20 kHz | 110dB SPL |  IP54 | con Soporte | C: BK 
";Bafles;>10;434386.07;0.21;0;0.3;683289.287;;0;0;0;0;0;
5626;QSC;AD-S4T-WH;"Bafle  | Instalacion columna | Cobert Conica 120° | 60 w RMS  | 2.75""  x 4 | 70/100V  | 68 Hz - 20 kHz | 110dB SPL |  IP54 | con Soporte | C: WH 
";Bafles;<10;434386.07;0.21;0;0.3;683289.287;;0;0;0;0;0;
5626;QSC;AD-S5T-BK;"Bafle  Instalacion | 5.25"" | 60 w RMS | 70/100V / bypass 8 ?  | 60 Hz – 20 kHz | 116dB SPL |  Cobertura 115° |  C: Negro | MCx2 |";Bafles;<10;549479.81;0.21;0;0.3;864331.744;;0;0;0;0;0;
5626;QSC;AD-S5T-WH;"Bafle  Instalacion | 5.25"" | 60 w RMS | 70/100V / bypass 8 ?  | 60 Hz – 20 kHz | 116dB SPL |  Cobertura 115° |  C: Blanco | MCx2 |";Bafles;<10;549479.81;0.21;0;0.3;864331.744;;0;0;0;0;0;
5626;QSC;AD-S6T-BK;"Bafle  Instalacion|  6.5"", 2 vías | 60 w RMS | 70/100V / bypass 16 ?  | 65 Hz – 20 kHz | 112dB SPL |  Cobertura 135° |  C: Negro | MCx2 |";Bafles;<10;827932.415;0.21;0;0.3;1302337.689;;0;0;0;0;0;
5626;QSC;AD-S802T-BK;"Bafle  Instalacion |  8"", 2 vías | 60 w RMS  | 70/100V / bypass 8 ?  | 90 Hz – 17 kHz | 114dB SPL |  Cobertura 160°x20° |  C: Negro";Bafles;>10;1273456.58;0.21;0;0.3;2003147.196;;https://todomusica.com.ar/31692-large_default/img.jpg;0;0;0;0;
5626;QSC;CORE NANO-NA;Procesador | Core NANO | 100 - 240V;Domotica;<10;5179218.49;0.21;0;0.3;8146910.688;;0;0;0;0;0;
5626;QSC;CORE 8 FLEX-NA;Procesador | Core 8 Flex | 100 - 240V;Domotica;<10;6664299.06;0.21;0;0.3;10482942.42;;0;0;0;0;0;
5626;QSC;CORE110F-V2-NA;Procesador | Core 110F . V2 | 100 - 240V;Domotica;<10;9560206.16;0.21;0;0.3;15038204.29;;https://todomusica.com.ar/31689-large_default/img.jpg;0;0;0;0;
5626;QSC;CORE24F-NA;PROCESSOR, CORE 24f-NA, 100-240V;Domotica;<10;10209928.92;0.21;0;0.3;16060218.2;;0;0;0;0;0;
5626;QSC;CX-Q2K4-NA;Procesador | Core 110F . V2 | 100 - 240V;Domotica;<10;5996012.8;0.21;0;0.3;9431728.134;;0;0;0;0;0;
5626;QSC;C1.;Control de audio en red |Q-Sys | empotrable en una caja rectangular para electricidad;Domotica;<10;1477655.16;0.21;0;0.3;2324351.569;;https://todomusica.com.ar/31688-large_default/img.jpg;0;0;0;0;
5626;QSC;D2i;Interface de audio en red |Q-Sys | Dante, 2 entradas de Mic/Linea | Phantom +48V | PoE | empotrable en una caja rectangular para electricidad;Domotica;<10;2227620.85;0.21;0;0.3;3504047.603;;0;0;0;0;0;
5626;QSC;I/O-USB BRIDGE;Puente USB | Q-Sys Video y audio sobre Q-Lan   | Resolución hasta 1080p;Domotica;<10;4102535.08;0.21;0;0.3;6453287.676;;0;0;0;0;0;
5626;QSC;NC-PRO15X-BK;VIDEO, NC-PRO15X-BK, BK;Domotica;<10;24273512.9;0.21;0;0.3;38182235.79;;0;0;0;0;0;
5626;QSC;NC-110;Video Cámara | ePTZ | 110° Horizontal | PoE | USB;Domotica;<10;2578099.87;0.21;0;0.3;4055351.094;;0;0;0;0;0;
5626;QSC;NC-12X80;Video Cámara | PTZ | Zoom óptico 12x, 80° Horizontal | PoE | USB;Domotica;<10;8069117.78;0.21;0;0.3;12692722.26;;0;0;0;0;0;
5626;QSC;NC-20x60;Cámara PTZ para videoconferencias con 20x de Zoom y 60° de apertura horizontal;Domotica;<10;9659504.06;0.21;0;0.3;15194399.89;;0;0;0;0;0;
5626;QSC;NC-90-G2-BK;VIDEO, NC-90-G2, BK,;Domotica;<10;3569634.25;0.21;0;0.3;5615034.681;;0;0;0;0;0;
5626;QSC;NL-C4-WH;"Parlante Instalacion | Techo | en Red |  4"" | 24w RMS | SPL max 96dB | 100 Hz a 20 kHz | 120° | c:  Blanco";Bafles;>10;1039556.4;0.21;0;0.3;1635222.217;;0;0;0;0;0;
5626;QSC;NL-P4-BK;"Bafle  Instalacion | Montaje Colgante | en red | 4"" | 24w RMS | SPL max 108dB | 90 Hz a 20 kHz | 100° | c:  Negro";Bafles;<10;1150937.44;0.21;0;0.3;1810424.591;;0;0;0;0;0;
5626;QSC;NL-P4-WH;"Bafle  Instalacion | Montaje Colgante | en Red | 4"" | 24w RMS | SPL max 108dB | 90 Hz a 20 kHz | 100° | c:  Blanco";Bafles;>10;1150937.44;0.21;0;0.3;1810424.591;;0;0;0;0;0;
5626;QSC;NL-SB42-BK;"Bafle Instalacion | Barra de Sonido | en Red | Iluminación RGB programable | 3.5"" + 0.75"" | 24w RMS | SPL max 106dB | 110 Hz a 20 kHz | 150° Horizontal - 160° Vertical | c:  Negro";Bafles;<10;1492505.97;0.21;0;0.3;2347711.89;;0;0;0;0;0;
5626;QSC;NM-T1-BK;Micrófono de Sobremesa,  Instalacion en Red | 4 zonas, 360° | PoE | Touchless | Iluminación RGB programable | Rango de Captación: 1 - 3 mt | SPL Máximo 118 dB | Latencia 4ms;Domotica;<10;2294449.48;0.21;0;0.3;3609169.027;;0;0;0;0;0;
5626;QSC;NS10-125+;Switch de nivel empresarial | fabricado por NETGEAR | 10 puertos Poe+ / 8 puertos PoE++ | 125w | 2 puertos SFP 1Gbps | Soporta Q-LAN, AES67 y Dante;Domotica;<10;2673145.02;0.21;0;0.3;4204857.121;;0;0;0;0;0;
5626;QSC;NS10-720++;Switch de nivel empresarial | fabricado por NETGEAR | 10 puertos Poe+ / 8 puertos PoE++ | 720w | 2 puertos SFP 10Gbps | Soporta Q-LAN, AES67 y Dante;Domotica;<10;6125957.35;0.21;0;0.3;9636130.906;;0;0;0;0;0;
5626;QSC;NS26-1440++;Switch de nivel empresarial | fabricado por NETGEAR | 26 puertos Poe+ / 24 puertos PoE++ | 1440w | 4 puertos SFP 1Gbps | Soporta Q-LAN, AES67 y Dante;Domotica;<10;11546501.42;0.21;0;0.3;18162646.74;;0;0;0;0;0;
5626;QSC;NS26-480+;"NS26-480+ 
";Domotica;<10;7919683.83;0.21;0;0.3;12457662.67;;https://todomusica.com.ar/31683-large_default/img.jpg; https://todomusica.com.ar/31684-large_default/img.jpg;0;0;0;
5626;QSC;NV-1 INSERT KIT;ACCESSORY, NV-1 INSERT KIT, BK,;Domotica;<10;100242.94;0.21;0;0.3;157682.142;;0;0;0;0;0;
5626;QSC;NV-1-H-WE;VIDEO, NV-1-H-WE, WH,WPE;Domotica;<10;2621167.21;0.21;0;0.3;4123096.018;;https://todomusica.com.ar/31671-large_default/img.jpg; https://todomusica.com.ar/31672-large_default/img.jpg; https://todomusica.com.ar/31673-large_default/img.jpg;0;0;
5626;QSC;NV-21-HU;"Nodo final de distribución de video| Nativo Q-Sys | Distribución de Video y Audio con un solo cable | Conexión USB C hasta 4K | Compatible con Streaming Doble 
";Domotica;INGRESANDO;4455241.71;0.21;0;0.3;7008095.206;;0;0;0;0;0;
5626;QSC;NV-32-H (Core Capable);"Nodo final de distrib video multif| Modos: CORE y Periférico | Codifi y Decodif video multistream | USB C hasta 4K | c/DSP integr |  AEC | Can. DANTE disp | Licencia Q-Sys-NV-32-H expande funciones 
";Domotica;INGRESANDO;8242197.17;0.21;0;0.3;12964976.15;;0;0;0;0;0;
5626;QSC;PL-CA12-BK;LOUDSPEAKER, PL-CA12-BK, 12IN COAXIAL;Bafles;<10;0;0.21;0;0.3;0;;0;0;0;0;0;
5626;QSC;PL-CA15-BK;LOUDSPEAKER, PL-CA15-BK, 15IN COAXIAL;Bafles;>10;0;0.21;0;0.3;0;;0;0;0;0;0;
5626;QSC;PL-CA5;"Bafle Instalacion |  5"" Coaxial | Red | 90W/16 oh | 107 db  | 115° conical DMT | 76 Hz - 20 kHz | IP54 |  c: BK | MCx2 |";Bafles;<10;679366.245;0.21;0;0.3;1068643.105;;https://todomusica.com.ar/31675-large_default/img.jpg; https://todomusica.com.ar/31676-large_default/img.jpg;0;0;0;
5626;QSC;PL-CA5-BK;LOUDSPEAKER, PL-CA5-BK, 5IN COAXIAL;Bafles;>10;0;0.21;0;0.3;0;;0;0;0;0;0;
5626;QSC;PL-CA6-BK;LOUDSPEAKER, PL-CA6-BK, 6IN COAXIAL;Bafles;>10;0;0.21;0;0.3;0;;0;0;0;0;0;
5626;QSC;PL-CA8-BK;LOUDSPEAKER, PL-CA8-BK, 8IN COAXIAL;Bafles;>10;0;0.21;0;0.3;0;;0;0;0;0;0;
5626;QSC;PL-DC24-BK;"Bafle Instalacion |  Point source  |2 x 4"" + 1.3""HF | Red | 120w | 114 db  | 120°x 50° | IP54 |  c: BK 
";Bafles;<10;852022.86;0.21;0;0.3;1340231.961;;;;;;;
5626;QSC;PL-DC24-YM-BK;ACCESORY, PL-DC24 YOKE MOUNT;Accesorios de Sonido;INGRESANDO;0;0.21;0;0.2;0;;0;0;0;0;0;
5626;QSC;PL-DC26;"Bafle Instalacion |  Point source  |2 x 6"" + 1.7""HF | Red | 120w | 121db  |Sym: 120° x 50°, 90° x 50° |Asym: 105° x 50°120°x 50° | Conf | IP54 |  c: BK 
";Bafles;<10;1441307.39;0.21;0;0.3;2267176.522;;https://todomusica.com.ar/31677-large_default/img.jpg; https://todomusica.com.ar/31678-large_default/img.jpg;0;0;0;
5626;QSC;PL-DC8-BK;LOUDSPEAKER, PL-DC8-BK, 8IN 2-WAY;Bafles;<10;0;0.21;0;0.3;0;;0;0;0;0;0;
5626;QSC;PL-DC8-YM-BK;Soporte de Pared p/ PL-DC8-YM | YOKE MOUNT | ;Accesorios de Sonido;<10;379401.13;0.21;0;0.2;550890.446;;0;0;0;0;0;
5626;QSC;PL-SUB10;"Bafle Instalacion | Subwoofer | 10"" | RED | Bass Reflex | Omni | 132db | System bandwidth | IP54 | c: BK";Bafles;<10;1238623.535;0.21;0;0.3;1948354.82;;https://todomusica.com.ar/31674-large_default/img.jpg;0;0;0;0;
5626;QSC;PL-SUB10-BK;LOUDSPEAKER, PL-SUB10-BK, 10IN SUBWOOFER;Bafles;<10;0;0.21;0;0.3;0;;0;0;0;0;0;
5626;QSC;PL-SUB12-BK;LOUDSPEAKER, PL-SUB12-BK, 12IN SUB;Bafles;<10;0;0.21;0;0.3;0;;0;0;0;0;0;
5626;QSC;POE-90W-PSU-NA;ACCESSORY, POE-90W-PSU-NA,;Domotica;<10;660892.28;0.21;0;0.3;1039583.552;;0;0;0;0;0;
5626;QSC;PS-TSCG3-G;"Estación de mensajería con Pantalla Táctil | de Sobremesa | 7"" diagonal | 1280x800 | 16:10 | Contraste 850/1 | Brillo 450 Nits";Domotica;<10;6701426.07;0.21;0;0.3;10541343.21;;0;0;0;0;0;
5626;QSC;PTL-1;"Circuito de carga de tono piloto para monitorear lineas de altavoces distribuidas| P/Q-Sys y amplif comp. | Permite monitr en tiempo real  linea de altav | Puede generar mensajes de aviso 
";Domotica;>10;159646.16;0.21;0;0.3;251123.412;;0;0;0;0;0;
5626;QSC;PTZ-CMB1-BK;"Montaje de techo para cámaras PTZ |c: BK | 
";Domotica;<10;319292.33;0.21;0;0.3;502246.836;;0;0;0;0;0;
5626;QSC;PTZ-WMB1-BK;"Montaje de pared para cámaras PTZ | c: BK 
";Domotica;<10;319292.33;0.21;0;0.3;502246.836;;0;0;0;0;0;
5626;QSC;QIO-FLEX4A;Expansor multipropósito Q-Sys  | 4 IN/OUT flexibles | 4x8 GPIO | 1s RS232 | 2 salidas para Amplificador;Domotica;<10;3408259.91;0.21;0;0.3;5361192.835;;0;0;0;0;0;
5626;QSC;QIO-GP8X8;Expansor GPIO Q-Sys  |  8xIN + 8xOUT | PoE | Hasta 4 unidades en cascada;Domotica;<10;909611.85;0.21;0;0.3;1430819.446;;0;0;0;0;0;
5626;QSC;QIO-IR1X4;Expansor IR Q-Sys  |  1xIN + 4xOUT | PoE | Hasta 4 unidades en cascada;Domotica;<10;1065545.31;0.21;0;0.3;1676102.769;;0;0;0;0;0;
5626;QSC;QIO-LVR4;Expansor para relés de bajo voltaje Q-Sys  |   4 contactos Normalmente Abierto - Común - Normalmente Cerrado | PoE | Hasta 4 unidades en cascada;Domotica;<10;995003.98;0.21;0;0.3;1565141.256;;0;0;0;0;0;
5626;QSC;QIO-L4o;Expansor Q-Sys  | 4 OUT;Domotica;<10;1147224.73;0.21;0;0.3;1804584.502;;0;0;0;0;0;
5626;QSC;QIO-ML2x2;Expansor  Q-Sys  | 2 IN - 2OUT;Domotica;>10;1358848.72;0.21;0;0.3;2137469.041;;0;0;0;0;0;
5626;QSC;QIO-ML4i;Expansor Q-Sys  | 4 IN;Domotica;<10;1470229.77;0.21;0;0.3;2312671.427;;0;0;0;0;0;
5626;QSC;QIO-PSU-NA;ACCESSORY, POWER SUPPLY, QIO SERIES, NA;Domotica;<10;360132.05;0.21;0;0.3;566487.709;;0;0;0;0;0;
5626;QSC;QIO-RMK;ACCESSORY, QIO-RMK, QIO SERIES, RACK KIT;Domotica;<10;360132.05;0.21;0;0.3;566487.709;;0;0;0;0;0;
5626;QSC;QIO-S4;PROCESSOR, QIO-S4;Domotica;<10;902186.45;0.21;0;0.3;1419139.292;;0;0;0;0;0;
5626;QSC;RMP-RMK;ACCESSORY, RMP-RMK, RACK MNT KI;Domotica;<10;428356.11;0.21;0;0.3;673804.157;;0;0;0;0;0;
5626;QSC;RS-MOD-BB-NA;"BUNDLE ROOMSUITE  
";Domotica;INGRESANDO;10382536.19;0.21;0;0.3;16331729.43;;0;0;0;0;0;
5626;QSC;TSC-101-G3;"Pantalla Capacitiva Multitactil | 10"" | 1920x1200 | PoE | 380 Nits";Domotica;<10;6385846.45;0.21;0;0.3;10044936.47;;0;0;0;0;0;
5626;QSC;TSC-50-G3;"Pantalla Capacitiva Multitactil | 5"" | 1280x720 | PoE | 450 Nits";Domotica;<10;2970161.13;0.21;0;0.3;4672063.459;;0;0;0;0;0;
5626;QSC;TSC-50T-G3;Accesorio Soporte de Mesa | para TSC-50;Domotica;<10;534629;0.21;0;0.3;840971.417;;0;0;0;0;0;
5626;QSC;TSC-70-G3;"Pantalla Capacitiva Multitactil | 7"" | 1280x720 | PoE | 450 Nits";Domotica;<10;3824082.46;0.21;0;0.3;6015281.712;;0;0;0;0;0;
5626;QSC;unD6IO-BT;Accesorio Dante  |2 IN mic/línea XLR + 2 IN RCA + 1 IN Jack 3.5mm | Phantom +48V controlado por software | 1 OUT Jack 3.5mm + 2 OUT Balanceados en conector lateral | empotrable | una única conexión, cable de red CAT5;Domotica;<10;2584040.19;0.21;0;0.3;4064695.223;;0;0;0;0;0;
5626;QSC PRO;CP12 TOTE;Bolso de transporte para CP12 | Acolchado | Fabricado con nailon/Cordura®  | Resistente a la intemperie.;Accesorios de Sonido;<10;220612.46;0.21;0;0.2;320329.29;;https://todomusica.com.ar/31606-large_default/img.jpg;0;0;0;0;
5626;QSC PRO;CP12-NA;"Bafle -Monitor Activo | 1000 W | 12"" + Dr 1""  |  49Hz - 20kHz| Guía de ondas cónica de 75° | 126dB | DSP 6 prog Selecc | 2Entr XLR/Plug + 1 entr Mini | 1 × XLR/M (Mix Output) | M8 p/Rigg | ABS |";Bafles;<10;1346055.76;0.21;0;0.2;1954472.961;;https://todomusica.com.ar/31607-large_default/img.jpg; https://todomusica.com.ar/31608-large_default/img.jpg;0;0;0;
5626;QSC PRO;CP8 TOTE;Bolso de transporte para CP8 | Fabricado con nailon/Cordura®  | Resistente a la intemperie.;Accesorios de Sonido;<10;195034.21;0.21;0;0.2;283189.671;;https://todomusica.com.ar/31603-large_default/img.jpg;0;0;0;0;
5626;QSC PRO;CP8-NA;"Bafle -Monitor Activo | 1000 W | 8"" + Dr 1""  |  56Hz - 20kHz| Guía de ondas cónica de 75° | 124dB | DSP 6 prog Selecc | 2Entr XLR/Plug + 1 entr Mini | 1 × XLR/M (Mix Output) | M8 p/Rigg | ABS | 
";Bafles;<10;1077484.06;0.21;0;0.2;1564506.853;;https://todomusica.com.ar/31604-large_default/img.jpg; https://todomusica.com.ar/31605-large_default/img.jpg;0;0;0;
5626;QSC PRO;KC12S-BK-NA;"Bafle subwoofer Activo |  para sistema de altavoces de columna de 3 vías KC12 | 3000w | DSP | 2 entr XLR/Plug + 1 TRS 3.5mm | Bluetooth p/TWS  | c: BK 
";Bafles;>10;2966984.75;0.21;0;0.2;4308061.857;;https://todomusica.com.ar/31584-large_default/img.jpg; https://todomusica.com.ar/31585-large_default/img.jpg; https://todomusica.com.ar/31941-large_default/img.jpg;0;0;
5626;QSC PRO;KC12S-WH-NA;"Bafle subwoofer Activo |  para sistema de altavoces de columna de 3 vías KC12 | 3000w | DSP | 2 entr XLR/Plug + 1 TRS 3.5mm | Bluetooth p/TWS  | c: White 
 
 
";Bafles;<10;3061417.32;0.21;0;0.2;4445177.944;;https://todomusica.com.ar/31637-large_default/img.jpg; https://todomusica.com.ar/31939-large_default/img.jpg; https://todomusica.com.ar/31940-large_default/img.jpg; https://todomusica.com.ar/31951-large_default/img.jpg;0;
5626;QSC PRO;KC12T-BK AND KC-SP32-BK;"Bafle t/columna  | 2 x 4""  +1"" | 132db | Guia de Ondas LEAF | 145° x 35° | Poste de 32° | (se usa con el KC12S)  | c: BK";Bafles;>10;988994.91;0.21;0;0.2;1436020.607;;https://todomusica.com.ar/31694-large_default/img.jpg; https://todomusica.com.ar/31695-large_default/img.jpg;0;0;0;
5626;QSC PRO;KC12T-WH AND KC-SP32-WH;"Bafle t/columna  | 2 x 4""  +1"" | 132db | Guia de Ondas LEAF | 145° x 35° | Poste de 32° | (se usa con el KC12S)  | c: White 
";Bafles;<10;1079102.43;0.21;0;0.2;1566856.733;;https://todomusica.com.ar/31632-large_default/img.jpg; https://todomusica.com.ar/31633-large_default/img.jpg; https://todomusica.com.ar/31634-large_default/img.jpg; https://todomusica.com.ar/31950-large_default/img.jpg;0;
5626;QSC PRO;KS112-CVR;Funda acolchada | Para KS112 |Fabricada con nailon/Cordura® | Resistente a la intemperie | ;Accesorios de Sonido;<10;284558.1;0.21;0;0.2;413178.361;;https://todomusica.com.ar/31647-large_default/img.jpg;0;0;0;0;
5626;QSC PRO;KS112-NA;"Subwoofer activo,  12"" | 41 - 108 Hz  | 2000W | 128dB | ultracompacto |";Bafles;<10;2733676.18;0.21;0;0.2;3969297.818;;https://todomusica.com.ar/31644-large_default/img.jpg; https://todomusica.com.ar/31645-large_default/img.jpg; https://todomusica.com.ar/31646-large_default/img.jpg;0;0;
5626;QSC PRO;KS118-CVR;Funda acolchada | Para KS118 |Fabricada con nailon/Cordura® | Resistente a la intemperie |;Accesorios de Sonido;<10;329320.05;0.21;0;0.2;478172.713;;https://todomusica.com.ar/31653-large_default/img.jpg;0;0;0;0;
5626;QSC PRO;KS118-NA;"Subwoofer activo | radiación directa, 18"" | 3600 W | 41 - 98 Hz | 136dB | Cardioide (c/2unidades";Bafles;<10;3980616.18;0.21;0;0.2;5779854.698;;https://todomusica.com.ar/31641-large_default/img.jpg; https://todomusica.com.ar/31642-large_default/img.jpg; https://todomusica.com.ar/31643-large_default/img.jpg;0;0;
5626;QSC PRO;KS212C-NA;"Subwoofer cardioide activo | 2 x 12"" | 44 - 104 Hz | Cardioide | 3800W | 132dB |";Bafles;<10;4316330.79;0.21;0;0.2;6267312.31;;https://todomusica.com.ar/31638-large_default/img.jpg; https://todomusica.com.ar/31639-large_default/img.jpg; https://todomusica.com.ar/31640-large_default/img.jpg;0;0;
5626;QSC PRO;K10 TOTE;Bolso de transporte para K10.2 y K10 primera serie | Acolchado | Fabricado con nailon/Cordura®  | Resistente a la intemperie.;Accesorios de Sonido;<10;233401.58;0.21;0;0.2;338899.099;;https://todomusica.com.ar/31667-large_default/img.jpg;0;0;0;0;
5626;QSC PRO;K10.2 Yoke;Soporte  tipo U| para  montar K10.2 vertical u horizontal | ;Accesorios de Sonido;<10;358095.59;0.21;0;0.2;519954.799;;https://todomusica.com.ar/31649-large_default/img.jpg;0;0;0;0;
5626;QSC PRO;K10.2-NA;"Bafle -Monitor Activo  | 2025 W | 10"" + Dr 1""  |  56Hz - 20kHz| Guía de ondas cónica de 90° | 130dB |  2x M10 p/Rigg | ABS | 
 
";Bafles;>10;1694559.5;0.21;0;0.2;2460500.394;;https://todomusica.com.ar/31656-large_default/img.jpg; https://todomusica.com.ar/31659-large_default/img.jpg; https://todomusica.com.ar/31660-large_default/img.jpg; https://todomusica.com.ar/31664-large_default/img.jpg;0;
5626;QSC PRO;K12 TOTE;Bolso de transporte para K12.2 y K12 primera serie | Acolchado | Fabricado con nailon/Cordura®  | Resistente a la intemperie.;Accesorios de Sonido;<10;284558.1;0.21;0;0.2;413178.361;;https://todomusica.com.ar/31668-large_default/img.jpg;0;0;0;0;
5626;QSC PRO;K12.2 Yoke;Soporte tipo U | para montar K12.2 vertical u horizontal |;Accesorios de Sonido;<10;380476.57;0.21;0;0.2;552451.975;;https://todomusica.com.ar/31650-large_default/img.jpg;0;0;0;0;
5626;QSC PRO;K12.2-NA;"Bafle -Monitor Activo  | 2225 W | 12"" + Dr 1""""  |  50Hz - 20kHz| Guía de ondas cónica de 75° | 132dB |  2x M10 p/Rigg | ABS |  
 
";Bafles;<10;1982314.88;0.21;0;0.2;2878321.211;;https://todomusica.com.ar/31654-large_default/img.jpg; https://todomusica.com.ar/31655-large_default/img.jpg; https://todomusica.com.ar/31657-large_default/img.jpg; https://todomusica.com.ar/31661-large_default/img.jpg;0;
5626;QSC PRO;K.2 LOC;Panel de seguridad de plástico | Con tornillos para evitar la manipulación no autorizada de los controles de los altavoces activos QSC K.2 Series™.;Accesorios de Sonido;>10;63945.64;0.21;0;0.2;92849.072;;https://todomusica.com.ar/31666-large_default/img.jpg;0;0;0;0;
5626;QSC PRO;K8 TOTE;Bolso de transporte para K8.2 y K8 primera serie | Acolchado | Fabricado con nailon/Cordura®  | Resistente a la intemperie.;Accesorios de Sonido;<10;220612.46;0.21;0;0.2;320329.29;;https://todomusica.com.ar/31613-large_default/img.jpg;0;0;0;0;
5626;QSC PRO;K8.2 Yoke;Soporte tipo U | para montar K8.2 vertical u horizontal |;Accesorios de Sonido;<10;329320.05;0.21;0;0.2;478172.713;;https://todomusica.com.ar/31648-large_default/img.jpg;0;0;0;0;
5626;QSC PRO;K8.2-NA;"Bafle -Monitor Activo  | 2000 W | 8"" + Dr 1""""  |  59Hz - 20kHz| Guía de ondas cónica de 105° | 128dB |  2x M10 p/Rigg | ABS | ";Bafles;>10;1614627.44;0.21;0;0.2;2344439.045;;https://todomusica.com.ar/31658-large_default/img.jpg; https://todomusica.com.ar/31662-large_default/img.jpg; https://todomusica.com.ar/31663-large_default/img.jpg; https://todomusica.com.ar/31665-large_default/img.jpg;0;
5626;QSC PRO;LA-KIT-J-NA;Kit de puentes | Contiene 2 puentes PowerCON TRUE1 de 60cm y 2 puentes EtherCON de 60cm | Cables 12 AWG/SVT (2.0mm), compatibles con NEC;Accesorios de Sonido;>10;300544.51;0.21;0;0.2;436390.626;;https://todomusica.com.ar/31727-large_default/img.jpg;0;0;0;0;
5626;QSC PRO;LA108-KIT-SA;Kit adaptador | Para combinar con bumper de LA108 | Permite apilar altavoces LA108 sobre uno o más subwoofers LS118/KS118 .;Accesorios de Sonido;<10;799320.52;0.21;0;0.2;1160613.39;;https://todomusica.com.ar/31623-large_default/img.jpg;0;0;0;0;
5626;QSC PRO;LA108-NA;"Linea Array Activo | 2 vías | 100W + 300W |  8"" + Driver 1.75"" | 62Hz - 20kHz |134dB | 100° x 15° | Control Dante | ";Bafles;>10;4565718.81;0.21;0;0.2;6629423.71;;https://todomusica.com.ar/31620-large_default/img.jpg; https://todomusica.com.ar/31621-large_default/img.jpg; https://todomusica.com.ar/31622-large_default/img.jpg;0;0;
5626;QSC PRO;LA112-KIT-SA;Kit adaptador | Para combinar con bumper de LA112 | Permite apilar altavoces LA112 sobre uno o más subwoofers LS118 .;Accesorios de Sonido;<10;799320.52;0.21;0;0.2;1160613.39;;https://todomusica.com.ar/31652-large_default/img.jpg;0;0;0;0;
5626;QSC PRO;LA112-NA;"Linea Array Activo | 2 vías | 160W + 800W |  12"" + Driver 1.75"" | 57Hz - 20kHz |136dB | 100° x 15° | Control Dante |  
 
";Bafles;>10;6099865.42;0.21;0;0.2;8857004.585;;https://todomusica.com.ar/31617-large_default/img.jpg; https://todomusica.com.ar/31618-large_default/img.jpg; https://todomusica.com.ar/31619-large_default/img.jpg;0;0;
5626;QSC PRO;LS-KIT-J-NA;Kit de puentes | Contiene 2 puentes PowerCON TRUE1 de 120cm y 2 puentes EtherCON de 120cm | Cables 12 AWG/SVT (2.0mm), compatibles con NEC;Accesorios de Sonido;>10;361292.87;0.21;0;0.2;524597.242;;https://todomusica.com.ar/31726-large_default/img.jpg;0;0;0;0;
5626;QSC PRO;LS118-NA;"Subwoofer activo, 18"" | 41 - 98 Hz |Omni - Cardioide (c/2unidades) | 4000W | 138dB | Se puede suspender en altura";Bafles;>10;5707148.51;0.21;0;0.2;8286779.634;;https://todomusica.com.ar/31625-large_default/img.jpg; https://todomusica.com.ar/31626-large_default/img.jpg; https://todomusica.com.ar/31627-large_default/img.jpg;0;0;
5626;QSC PRO;M10 KIT-C;Kit de cáncamos para suspensión de altavoces | (E112, E115, E215, Series KW y AcousticPerformance | Incluye 3 cáncamos de hombro forjados de acero inoxidable M10×1,5 de 35–38 mm.;Accesorios de Sonido;>10;156311.57;0.21;0;0.2;226964.395;;https://todomusica.com.ar/31628-large_default/img.jpg;0;0;0;0;
5626;QSC PRO;SP-26;"Soporte para Bafle sobre Sub | Pole Mount | 26"" / (660 mm) | 35 mm de diámetro |rosca macho M20 | ";Accesorios de Sonido;<10;82616.19;0.21;0;0.2;119958.71;;https://todomusica.com.ar/31614-large_default/img.jpg;0;0;0;0;
5626;QSC PRO;SP-36;"Soporte para Bafle sobre Sub | Pole Mount |  36 ""/914 mm | 35 mm de diámetro |rosca macho M20 |";Accesorios de Sonido;>10;101247.27;0.21;0;0.2;147011.031;;https://todomusica.com.ar/31651-large_default/img.jpg;0;0;0;0;
5626;QSC PRO;TWS-IO;Protector de lluvia | Protege sección de entrada y salida de los altavoces activos LA108 o LA112.;Accesorios de Sonido;>10;99115.74;0.21;0;0.2;143916.057;;https://todomusica.com.ar/31616-large_default/img.jpg;0;0;0;0;
5549;SX;BD1-BK;Bajo electrico | JB | Diapason Rosewood | Cuerpo Basswood | Pickguard Carey | Funda incluida | Black;Bajos Electricos;INGRESANDO;329181.1;0.21;0;0.4;557632.783;;https://todomusica.com.ar/25122-large_default/img.jpg; https://todomusica.com.ar/25123-large_default/img.jpg; https://todomusica.com.ar/25124-large_default/img.jpg;0;0;
